country,year,scenario,debt_gdp,domar_gap,isf_pct
South Korea,2025,baseline,50.9807228919278,-1.5072771080722036,-0.6073598791346058
South Korea,2026,baseline,49.547360707821625,-1.433362184106176,-0.5902834895992843
South Korea,2027,baseline,48.184288755210765,-1.363071952610859,-0.5740445041666046
South Korea,2028,baseline,46.88806009186496,-1.2962286633458102,-0.5586018576201944
South Korea,2029,baseline,45.655396809152,-1.2326632827129604,-0.5439164985288907
South Korea,2030,baseline,44.48318174284828,-1.17221506630372,-0.5299512904933114
South Korea,2031,baseline,43.36845059044045,-1.1147311524078283,-0.5166709182351691
South Korea,2032,baseline,42.30838441498446,-1.0600661754559992,-0.5040417982918428
South Korea,2033,baseline,41.300302516565615,-1.0080818984188438,-0.4920319940903728
South Korea,2034,baseline,40.34165565333314,-0.9586468632324754,-0.48061113518611753
South Korea,2025,choque_juros,52.0304828919278,-0.45751710807220314,4.067564674917661
South Korea,2026,choque_juros,51.5862514901654,-0.44423140176239717,4.032836187752722
South Korea,2027,choque_juros,51.15491999494918,-0.43133149521621994,3.999116171031657
South Korea,2028,choque_juros,50.7361138096427,-0.41880618530648017,3.9663753400743884
South Korea,2029,choque_juros,50.32946921541237,-0.4066445942303407,3.934585260590153
South Korea,2030,choque_juros,49.93463305535005,-0.3948361600623185,3.9037183239832896
South Korea,2031,choque_juros,49.551262427768435,-0.38337062758161466,3.873747723376123
South Korea,2032,choque_juros,49.17902438840263,-0.37223803936580624,3.8446474303281053
South Korea,2033,choque_juros,48.81759566125947,-0.3614287271431653,3.816392172231009
South Korea,2034,choque_juros,48.46666235786337,-0.35093330339609685,3.788957410360529
South Korea,2025,recessao,54.2929228919278,1.8049228919277966,-0.6468198412056454
South Korea,2026,recessao,56.05445776711322,1.7615348751854254,-0.6678059227712603
South Korea,2027,recessao,54.37228617330084,-1.6821715938123758,-0.6477653372725536
South Korea,2028,recessao,52.772606103302216,-1.599680069998629,-0.6287075162207019
South Korea,2029,recessao,51.25137227925975,-1.5212338240424714,-0.6105842661156664
South Korea,2030,recessao,49.80473779852082,-1.4466344807389293,-0.5933497568044486
South Korea,2031,recessao,48.42904440557378,-1.3756933929470423,-0.5769604055856001
South Korea,2032,recessao,47.12081324103562,-1.30823116453816,-0.5613747669971008
South Korea,2033,recessao,45.87673604429739,-1.2440771967382365,-0.5465534280088948
South Korea,2034,recessao,44.69366678758047,-1.1830692567169183,-0.5324589083550508
